Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified,Cluster,Email,Mobile
SELL4713,Dinesh Jadhav,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,25.78,4.5,250,No,2,dinesh.jadhav85@gmail.com,8637595413
SELL4714,Sunil Chavan,Patna,Boring Road,25.6127,85.1582,Tomatoes,28.04,3.8,226,No,3,sunil.chavan68@yahoo.in,7697575024
SELL4715,Dinesh Gaikwad,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,55.63,2.7,135,No,4,dinesh.gaikwad55@outlook.com,8726510496
SELL4716,Ramesh Jadhav,Chennai,T. Nagar,13.0418,80.2332,Potatoes,12.66,4.0,131,No,4,ramesh.jadhav32@yahoo.in,7361232410
SELL4717,Santosh Chavan,Chennai,T. Nagar,13.0418,80.2332,Onions,30.23,2.9,338,Yes,4,santosh.chavan81@gmail.com,7378135733
SELL4718,Rajesh Joshi,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,28.44,3.1,192,No,0,rajesh.joshi31@yahoo.in,9936588810
SELL4719,Ravi Gaikwad,Guwahati,Dispur,26.1445,91.7362,Potatoes,24.95,4.2,14,No,3,ravi.gaikwad72@yahoo.in,8995183337
SELL4720,Nitin More,Indore,Vijay Nagar,22.75,75.892,Tomatoes,59.89,4.5,22,Yes,0,nitin.more62@gmail.com,8878828490
SELL4721,Santosh Shinde,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,59.17,3.9,342,Yes,2,santosh.shinde90@yahoo.in,7726734309
SELL4722,Ganesh Sharma,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,15.89,2.8,212,Yes,0,ganesh.sharma40@yahoo.in,7908539589
SELL4723,Santosh Yadav,Guwahati,Dispur,26.1445,91.7362,Ginger,18.98,4.2,493,Yes,3,santosh.yadav45@gmail.com,9422670865
SELL4724,Kiran Pawar,Lucknow,Hazratganj,26.8505,80.9467,Potatoes,40.7,3.0,114,No,1,kiran.pawar70@gmail.com,8673329299
SELL4725,Kiran Salunkhe,Patna,Boring Road,25.6127,85.1582,Onions,58.89,3.6,74,No,3,kiran.salunkhe26@yahoo.in,9965737323
SELL4726,Rajesh Yadav,Jaipur,Malviya Nagar,26.85,75.815,Garlic,44.22,4.0,155,No,1,rajesh.yadav92@outlook.com,7907370468
SELL4727,Kiran Kamble,Patna,Boring Road,25.6127,85.1582,Potatoes,50.57,4.6,188,Yes,3,kiran.kamble40@outlook.com,9914190271
SELL4728,Rajesh Kulkarni,Jaipur,Malviya Nagar,26.85,75.815,Garlic,23.7,3.6,368,No,1,rajesh.kulkarni21@yahoo.in,8604452486
SELL4729,Vijay Deshmukh,Bhopal,TT Nagar,23.2333,77.4333,Garlic,21.29,3.8,242,No,0,vijay.deshmukh30@gmail.com,8887760355
SELL4730,Ramesh Sawant,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,37.36,3.6,198,Yes,0,ramesh.sawant98@outlook.com,9990493509
SELL4731,Vijay More,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,47.12,3.5,216,Yes,2,vijay.more44@gmail.com,8599781793
SELL4732,Ashok Gaikwad,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,15.37,3.7,332,Yes,2,ashok.gaikwad45@yahoo.in,8554980741
SELL4733,Santosh Pawar,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,53.2,3.6,85,Yes,3,santosh.pawar55@gmail.com,9735538063
SELL4734,Ajay Patil,Guwahati,Dispur,26.1445,91.7362,Potatoes,27.91,4.8,423,No,3,ajay.patil20@outlook.com,9888107024
SELL4735,Anil Sharma,Surat,Adajan,21.1702,72.8311,Potatoes,53.84,3.6,419,Yes,2,anil.sharma58@gmail.com,9211324005
SELL4736,Ganesh Jadhav,Mumbai,Andheri,19.1197,72.8468,Tomatoes,44.22,3.2,28,Yes,2,ganesh.jadhav86@outlook.com,8199176394
SELL4737,Mahesh Sawant,Nagpur,Dharampeth,21.1458,79.0882,Garlic,33.81,3.3,203,No,0,mahesh.sawant57@gmail.com,9197280842
SELL4738,Mahesh Joshi,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,54.16,3.1,390,No,1,mahesh.joshi71@gmail.com,9666632593
SELL4739,Ganesh Bhosale,Indore,Vijay Nagar,22.75,75.892,Potatoes,22.49,2.6,456,Yes,0,ganesh.bhosale59@gmail.com,8618380422
SELL4740,Nitin Rane,Chandigarh,Sector 17,30.741,76.7682,Ginger,50.14,3.3,479,No,1,nitin.rane94@outlook.com,8683861100
SELL4741,Deepak Sharma,Nagpur,Dharampeth,21.1458,79.0882,Ginger,39.46,3.8,30,Yes,0,deepak.sharma17@yahoo.in,8917570292
SELL4742,Rajesh Rane,Nagpur,Dharampeth,21.1458,79.0882,Green Chillies,29.6,5.0,54,No,0,rajesh.rane61@yahoo.in,8288019527
SELL4743,Dinesh Chavan,Indore,Vijay Nagar,22.75,75.892,Green Chillies,57.3,4.9,281,No,0,dinesh.chavan10@gmail.com,8729814003
SELL4744,Amit Chavan,Kolkata,Salt Lake,22.5867,88.4173,Ginger,42.18,3.3,78,Yes,3,amit.chavan13@yahoo.in,7820976340
SELL4745,Suresh Gaikwad,Lucknow,Hazratganj,26.8505,80.9467,Onions,44.37,4.1,312,Yes,1,suresh.gaikwad90@outlook.com,7788629751
SELL4746,Anil Thakur,Kolkata,Salt Lake,22.5867,88.4173,Garlic,43.63,3.9,480,Yes,3,anil.thakur83@outlook.com,7679210949
SELL4747,Sunil Deshmukh,Patna,Boring Road,25.6127,85.1582,Tomatoes,19.33,3.3,124,Yes,3,sunil.deshmukh77@yahoo.in,7413277559
SELL4748,Vijay Yadav,Patna,Boring Road,25.6127,85.1582,Ginger,57.61,3.0,129,No,3,vijay.yadav49@outlook.com,7539601289
SELL4749,Ramesh Shinde,Guwahati,Dispur,26.1445,91.7362,Tomatoes,37.13,3.9,0,No,3,ramesh.shinde71@gmail.com,9909096676
SELL4750,Prakash Chavan,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,45.45,3.5,124,Yes,2,prakash.chavan11@yahoo.in,8338054494
SELL4751,Ashok More,Ahmedabad,Navrangpura,23.0415,72.56,Onions,45.58,4.4,127,No,2,ashok.more48@gmail.com,7533451413
SELL4752,Ramesh More,Ranchi,Lalpur,23.3619,85.338,Green Chillies,55.63,4.6,81,Yes,3,ramesh.more53@outlook.com,9402813673
SELL4753,Ramesh Gaikwad,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,24.83,4.9,161,Yes,2,ramesh.gaikwad74@gmail.com,7218933508
SELL4754,Suresh Deshmukh,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,29.57,3.3,38,Yes,2,suresh.deshmukh33@gmail.com,9336070507
SELL4755,Ganesh Sharma,Jaipur,Malviya Nagar,26.85,75.815,Garlic,47.39,5.0,179,Yes,1,ganesh.sharma19@outlook.com,9725700665
SELL4756,Kiran Gaikwad,Surat,Adajan,21.1702,72.8311,Tomatoes,47.91,3.5,430,Yes,2,kiran.gaikwad82@gmail.com,8650159391
SELL4757,Sunil Kamble,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Green Chillies,24.53,3.6,490,No,4,sunil.kamble17@yahoo.in,7225508706
SELL4758,Anil Gaikwad,Bengaluru,Whitefield,12.9698,77.7499,Onions,54.77,3.2,208,No,4,anil.gaikwad21@outlook.com,8798668778
SELL4759,Ajay Kamble,Patna,Boring Road,25.6127,85.1582,Green Chillies,14.6,2.8,368,Yes,3,ajay.kamble30@yahoo.in,8894900804
SELL4760,Vijay Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,45.05,5.0,444,Yes,2,vijay.thakur37@gmail.com,7595021382
SELL4761,Kiran Jadhav,Delhi,Karol Bagh,28.6518,77.1905,Garlic,33.28,3.0,179,Yes,1,kiran.jadhav25@yahoo.in,7290097300
SELL4762,Santosh Salunkhe,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,45.55,3.6,303,No,2,santosh.salunkhe96@yahoo.in,9759631843
SELL4763,Shivam Patil,Delhi,Karol Bagh,28.6518,77.1905,Ginger,50.74,2.9,13,No,1,shivam.patil53@gmail.com,8632723706
SELL4764,Suresh Shinde,Guwahati,Dispur,26.1445,91.7362,Tomatoes,29.7,2.7,67,Yes,3,suresh.shinde47@outlook.com,7387907031
SELL4765,Mahesh Rane,Guwahati,Dispur,26.1445,91.7362,Onions,21.53,4.5,295,No,3,mahesh.rane86@yahoo.in,8135797315
SELL4766,Ashok Shinde,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,29.8,4.4,217,No,1,ashok.shinde31@outlook.com,9662274509
SELL4767,Ajay Shinde,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,20.36,3.3,24,No,2,ajay.shinde81@gmail.com,7233765623
SELL4768,Ramesh Rane,Delhi,Karol Bagh,28.6518,77.1905,Onions,54.33,3.1,41,Yes,1,ramesh.rane87@yahoo.in,9141024423
SELL4769,Ganesh Kamble,Chandigarh,Sector 17,30.741,76.7682,Onions,41.94,4.4,249,No,1,ganesh.kamble68@outlook.com,7912080000
SELL4770,Mahesh Chavan,Kolkata,Salt Lake,22.5867,88.4173,Onions,54.51,3.7,203,Yes,3,mahesh.chavan93@yahoo.in,8132891823
SELL4771,Arvind Naik,Shimla,Mall Road,31.1048,77.1734,Tomatoes,18.91,3.9,219,Yes,1,arvind.naik81@outlook.com,7317458379
SELL4772,Ramesh Naik,Chennai,T. Nagar,13.0418,80.2332,Garlic,40.23,2.9,62,No,4,ramesh.naik60@gmail.com,7386114485
SELL4773,Shivam Joshi,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,35.41,4.3,452,Yes,1,shivam.joshi50@gmail.com,8261393863
SELL4774,Ravi Jadhav,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,57.29,2.8,26,No,1,ravi.jadhav70@gmail.com,7609935008
SELL4775,Ravi Naik,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,48.51,2.9,427,No,2,ravi.naik12@gmail.com,7848171225
SELL4776,Santosh Salunkhe,Delhi,Karol Bagh,28.6518,77.1905,Onions,46.54,2.6,95,No,1,santosh.salunkhe93@yahoo.in,9298869845
SELL4777,Ganesh Joshi,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,12.52,3.6,251,Yes,4,ganesh.joshi71@outlook.com,9666037690
SELL4778,Ramesh Joshi,Chandigarh,Sector 17,30.741,76.7682,Garlic,19.2,3.6,411,No,1,ramesh.joshi82@yahoo.in,7308582111
SELL4779,Nitin Kamble,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,24.81,4.6,6,No,2,nitin.kamble57@gmail.com,9557693493
SELL4780,Amit More,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,26.5,4.9,150,No,1,amit.more10@outlook.com,8370908424
SELL4781,Anil Yadav,Bengaluru,Whitefield,12.9698,77.7499,Ginger,48.19,3.7,220,Yes,4,anil.yadav79@yahoo.in,8251304436
SELL4782,Nitin Kamble,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,29.15,3.4,379,Yes,4,nitin.kamble13@gmail.com,8991473299
SELL4783,Kiran Kamble,Bhopal,TT Nagar,23.2333,77.4333,Ginger,13.07,4.5,350,Yes,0,kiran.kamble87@yahoo.in,9547782707
SELL4784,Arvind Rane,Mumbai,Andheri,19.1197,72.8468,Potatoes,24.12,3.7,152,Yes,2,arvind.rane27@outlook.com,8113000458
SELL4785,Suresh Kulkarni,Mumbai,Andheri,19.1197,72.8468,Green Chillies,30.68,4.0,490,No,2,suresh.kulkarni64@outlook.com,9445584038
SELL4786,Santosh Rane,Pune,Shivaji Nagar,18.53,73.8526,Onions,25.47,3.5,335,Yes,2,santosh.rane62@outlook.com,8940556511
SELL4787,Ajay Salunkhe,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,33.9,3.3,100,No,0,ajay.salunkhe75@gmail.com,9996285304
SELL4788,Dinesh Kulkarni,Patna,Boring Road,25.6127,85.1582,Tomatoes,11.65,3.3,390,Yes,3,dinesh.kulkarni64@outlook.com,9942095282
SELL4789,Arvind Kulkarni,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,36.69,3.4,334,Yes,4,arvind.kulkarni95@gmail.com,9162641525
SELL4790,Vijay Chavan,Nagpur,Dharampeth,21.1458,79.0882,Green Chillies,27.44,2.7,83,Yes,0,vijay.chavan12@gmail.com,8144925020
SELL4791,Ramesh Rathod,Chennai,T. Nagar,13.0418,80.2332,Garlic,49.69,3.7,242,Yes,4,ramesh.rathod37@yahoo.in,9887658249
SELL4792,Ravi Thakur,Guwahati,Dispur,26.1445,91.7362,Onions,38.77,3.9,275,No,3,ravi.thakur48@gmail.com,7431432514
SELL4793,Santosh Rathod,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,34.14,4.1,307,No,4,santosh.rathod36@gmail.com,7472374582
SELL4794,Nitin Thakur,Nagpur,Dharampeth,21.1458,79.0882,Garlic,33.64,4.5,319,No,0,nitin.thakur26@outlook.com,9773692112
SELL4795,Shivam Jadhav,Chennai,T. Nagar,13.0418,80.2332,Onions,10.83,3.7,419,No,4,shivam.jadhav76@gmail.com,8320971230
SELL4796,Mahesh Kulkarni,Mumbai,Andheri,19.1197,72.8468,Garlic,20.96,4.6,168,Yes,2,mahesh.kulkarni94@yahoo.in,8356540313
SELL4797,Mahesh Pawar,Shimla,Mall Road,31.1048,77.1734,Tomatoes,51.64,4.7,376,Yes,1,mahesh.pawar33@yahoo.in,7772425486
SELL4798,Rajesh Shinde,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,59.59,3.7,411,Yes,0,rajesh.shinde84@gmail.com,8551805233
SELL4799,Kiran Chavan,Jaipur,Malviya Nagar,26.85,75.815,Ginger,14.43,4.8,322,Yes,1,kiran.chavan34@yahoo.in,7966763151
SELL4800,Mahesh Sawant,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,20.28,4.8,158,Yes,0,mahesh.sawant88@gmail.com,9993939483
SELL4801,Rajesh Thakur,Pune,Shivaji Nagar,18.53,73.8526,Ginger,54.37,4.0,381,Yes,2,rajesh.thakur99@yahoo.in,8504031516
SELL4802,Ashok Kamble,Shimla,Mall Road,31.1048,77.1734,Tomatoes,56.47,4.1,138,Yes,1,ashok.kamble59@gmail.com,7421510547
SELL4803,Amit Sawant,Shimla,Mall Road,31.1048,77.1734,Onions,24.63,2.6,326,Yes,1,amit.sawant61@yahoo.in,7255800031
SELL4804,Prakash Jadhav,Bhopal,TT Nagar,23.2333,77.4333,Garlic,48.11,3.4,230,No,0,prakash.jadhav55@yahoo.in,7414139651
SELL4805,Shivam Sharma,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,41.04,2.5,6,Yes,4,shivam.sharma13@yahoo.in,9830279197
SELL4806,Suresh Joshi,Shimla,Mall Road,31.1048,77.1734,Potatoes,57.76,4.3,122,No,1,suresh.joshi27@outlook.com,7259681039
SELL4807,Ashok Bhosale,Ranchi,Lalpur,23.3619,85.338,Ginger,12.62,2.8,413,No,3,ashok.bhosale13@outlook.com,7208074387
SELL4808,Shivam Shinde,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,23.24,4.2,313,Yes,2,shivam.shinde92@yahoo.in,9733448996
SELL4809,Sunil More,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,27.16,4.3,201,Yes,4,sunil.more39@outlook.com,9198650972
SELL4810,Dinesh Rane,Nagpur,Dharampeth,21.1458,79.0882,Onions,47.77,2.7,289,No,0,dinesh.rane86@outlook.com,7950343738
SELL4811,Ravi Naik,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,23.21,3.4,325,Yes,1,ravi.naik45@outlook.com,7498633209
SELL4812,Kiran Joshi,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,58.28,2.9,104,Yes,2,kiran.joshi53@outlook.com,8157950296
SELL4813,Vijay Gaikwad,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,12.04,3.6,231,No,3,vijay.gaikwad75@yahoo.in,9449875795
SELL4814,Sunil Joshi,Ranchi,Lalpur,23.3619,85.338,Garlic,28.57,3.0,250,No,3,sunil.joshi59@outlook.com,7425523769
SELL4815,Ramesh Gaikwad,Pune,Shivaji Nagar,18.53,73.8526,Garlic,47.43,2.7,13,Yes,2,ramesh.gaikwad68@outlook.com,9538969861
SELL4816,Anil Kulkarni,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,16.8,2.8,157,Yes,2,anil.kulkarni58@outlook.com,9489404050
SELL4817,Vijay Sawant,Chennai,T. Nagar,13.0418,80.2332,Ginger,52.78,3.1,133,No,4,vijay.sawant91@yahoo.in,7362819755
SELL4818,Ajay Shinde,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,11.45,4.9,320,No,4,ajay.shinde33@yahoo.in,7985395362
SELL4819,Ajay Salunkhe,Indore,Vijay Nagar,22.75,75.892,Onions,44.55,4.5,172,Yes,0,ajay.salunkhe68@yahoo.in,7734514072
SELL4820,Rajesh Pawar,Indore,Vijay Nagar,22.75,75.892,Ginger,33.86,4.6,348,Yes,0,rajesh.pawar28@outlook.com,8708470317
SELL4821,Deepak Yadav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,26.95,3.9,349,No,4,deepak.yadav13@yahoo.in,9549590612
SELL4822,Dinesh Chavan,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,29.73,2.8,266,Yes,0,dinesh.chavan80@outlook.com,7326953952
SELL4823,Ashok Joshi,Bhopal,TT Nagar,23.2333,77.4333,Ginger,49.79,4.1,320,Yes,0,ashok.joshi32@yahoo.in,9627511289
SELL4824,Dinesh Jadhav,Guwahati,Dispur,26.1445,91.7362,Garlic,27.57,3.1,133,Yes,3,dinesh.jadhav18@gmail.com,9316240038
SELL4825,Ashok Naik,Bengaluru,Whitefield,12.9698,77.7499,Onions,23.34,4.5,187,No,4,ashok.naik66@outlook.com,9494200981
SELL4826,Ajay Rane,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,54.36,3.7,1,Yes,0,ajay.rane83@gmail.com,8578922711
SELL4827,Ashok Deshmukh,Shimla,Mall Road,31.1048,77.1734,Potatoes,36.05,4.4,397,Yes,1,ashok.deshmukh35@gmail.com,9740249269
SELL4828,Rajesh Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Green Chillies,32.62,3.9,291,Yes,4,rajesh.salunkhe46@yahoo.in,7754488842
SELL4829,Rajesh Shinde,Indore,Vijay Nagar,22.75,75.892,Garlic,41.45,2.9,341,Yes,0,rajesh.shinde74@outlook.com,9544926037
SELL4830,Mahesh Pawar,Kolkata,Salt Lake,22.5867,88.4173,Ginger,34.26,2.9,337,Yes,3,mahesh.pawar41@yahoo.in,9838756068
SELL4831,Ashok Sharma,Indore,Vijay Nagar,22.75,75.892,Potatoes,57.76,2.9,409,No,0,ashok.sharma59@gmail.com,7169001750
SELL4832,Ganesh Deshmukh,Shimla,Mall Road,31.1048,77.1734,Onions,17.37,3.0,245,Yes,1,ganesh.deshmukh68@gmail.com,8902769119
SELL4833,Deepak Shinde,Surat,Adajan,21.1702,72.8311,Ginger,21.84,4.1,390,No,2,deepak.shinde18@outlook.com,7402581140
SELL4834,Shivam Deshmukh,Kolkata,Salt Lake,22.5867,88.4173,Onions,38.59,4.7,177,No,3,shivam.deshmukh78@outlook.com,9149422962
SELL4835,Kiran Salunkhe,Patna,Boring Road,25.6127,85.1582,Ginger,41.4,4.2,16,No,3,kiran.salunkhe75@yahoo.in,9245412452
SELL4836,Ravi More,Nagpur,Dharampeth,21.1458,79.0882,Onions,30.55,3.3,432,No,0,ravi.more64@gmail.com,7324945266
SELL4837,Anil Joshi,Nagpur,Dharampeth,21.1458,79.0882,Tomatoes,30.22,4.5,187,No,0,anil.joshi62@outlook.com,9837351595
SELL4838,Ajay Kulkarni,Hyderabad,Gachibowli,17.4448,78.3498,Onions,44.29,3.3,45,No,0,ajay.kulkarni88@gmail.com,9370887956
SELL4839,Ashok Rane,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Green Chillies,58.29,3.8,292,Yes,4,ashok.rane84@yahoo.in,9884520813
SELL4840,Ashok Salunkhe,Patna,Boring Road,25.6127,85.1582,Green Chillies,59.51,4.3,267,Yes,3,ashok.salunkhe73@gmail.com,7215796824
SELL4841,Ganesh Rathod,Mumbai,Andheri,19.1197,72.8468,Garlic,35.94,3.1,149,No,2,ganesh.rathod15@gmail.com,7957348115
SELL4842,Mahesh Yadav,Pune,Shivaji Nagar,18.53,73.8526,Onions,42.67,2.8,161,Yes,2,mahesh.yadav49@gmail.com,8267213803
SELL4843,Deepak Jadhav,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,22.29,3.0,462,No,2,deepak.jadhav68@outlook.com,7345370347
SELL4844,Santosh Gaikwad,Pune,Shivaji Nagar,18.53,73.8526,Ginger,47.41,4.7,477,No,2,santosh.gaikwad72@gmail.com,7445550152
SELL4845,Ravi Kulkarni,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,15.15,3.2,198,No,2,ravi.kulkarni83@gmail.com,7796072572
SELL4846,Ramesh Rane,Shimla,Mall Road,31.1048,77.1734,Onions,26.53,4.2,130,No,1,ramesh.rane38@gmail.com,8964301695
SELL4847,Ramesh Kamble,Hyderabad,Gachibowli,17.4448,78.3498,Potatoes,19.14,3.7,321,Yes,0,ramesh.kamble68@yahoo.in,7707508690
SELL4848,Kiran Kulkarni,Mumbai,Andheri,19.1197,72.8468,Tomatoes,54.6,4.3,465,Yes,2,kiran.kulkarni32@outlook.com,9993654711
SELL4849,Ajay Shinde,Delhi,Karol Bagh,28.6518,77.1905,Onions,41.8,4.3,396,No,1,ajay.shinde85@yahoo.in,8203810574
SELL4850,Arvind Patil,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,58.25,4.5,431,No,1,arvind.patil53@gmail.com,9289947981
SELL4851,Shivam More,Indore,Vijay Nagar,22.75,75.892,Garlic,40.62,3.5,343,No,0,shivam.more51@gmail.com,9263455096
SELL4852,Dinesh Joshi,Indore,Vijay Nagar,22.75,75.892,Tomatoes,58.83,4.3,181,Yes,0,dinesh.joshi45@outlook.com,7834580626
SELL4853,Kiran Rathod,Ahmedabad,Navrangpura,23.0415,72.56,Onions,56.64,3.5,415,Yes,2,kiran.rathod40@yahoo.in,9584559480
SELL4854,Ajay Gaikwad,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,45.49,2.6,372,No,1,ajay.gaikwad90@gmail.com,7616342190
SELL4855,Suresh Joshi,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,18.22,3.9,423,No,0,suresh.joshi14@yahoo.in,8511045005
SELL4856,Prakash Bhosale,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,33.71,4.5,452,Yes,1,prakash.bhosale85@yahoo.in,9495781450
SELL4857,Ajay Gaikwad,Mumbai,Andheri,19.1197,72.8468,Green Chillies,34.82,2.7,193,No,2,ajay.gaikwad17@yahoo.in,9372930203
SELL4858,Vijay Salunkhe,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,46.37,4.6,46,No,1,vijay.salunkhe74@outlook.com,7923406818
SELL4859,Vijay Yadav,Surat,Adajan,21.1702,72.8311,Ginger,44.95,4.4,66,Yes,2,vijay.yadav36@gmail.com,7798574493
SELL4860,Amit Deshmukh,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,31.59,3.7,285,No,1,amit.deshmukh61@yahoo.in,7426462677
SELL4861,Suresh Kulkarni,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,43.09,3.1,325,Yes,2,suresh.kulkarni68@outlook.com,7812034708
SELL4862,Suresh Rathod,Guwahati,Dispur,26.1445,91.7362,Potatoes,27.39,4.4,472,No,3,suresh.rathod49@yahoo.in,9103004656
SELL4863,Sunil Joshi,Nagpur,Dharampeth,21.1458,79.0882,Green Chillies,20.62,4.1,389,No,0,sunil.joshi95@outlook.com,7885886315
SELL4864,Dinesh Deshmukh,Nagpur,Dharampeth,21.1458,79.0882,Ginger,25.59,4.9,443,Yes,0,dinesh.deshmukh94@gmail.com,7483744581
SELL4865,Vijay Yadav,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,19.37,4.3,66,Yes,3,vijay.yadav44@gmail.com,9771125108
SELL4866,Ramesh More,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,10.2,4.9,489,No,4,ramesh.more75@outlook.com,7718818825
SELL4867,Nitin Yadav,Surat,Adajan,21.1702,72.8311,Tomatoes,39.93,3.8,59,No,2,nitin.yadav87@outlook.com,7671003626
SELL4868,Kiran More,Ranchi,Lalpur,23.3619,85.338,Potatoes,31.91,4.8,126,No,3,kiran.more22@yahoo.in,7526202422
SELL4869,Ashok Pawar,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,49.25,5.0,374,No,0,ashok.pawar94@yahoo.in,8312709190
SELL4870,Dinesh Rathod,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,44.25,2.7,82,Yes,1,dinesh.rathod67@outlook.com,7761567296
SELL4871,Nitin Naik,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,27.46,3.1,345,No,4,nitin.naik43@outlook.com,9497716325
SELL4872,Santosh More,Nagpur,Dharampeth,21.1458,79.0882,Ginger,21.93,3.7,332,Yes,0,santosh.more81@outlook.com,7654656391
SELL4873,Arvind Shinde,Surat,Adajan,21.1702,72.8311,Onions,59.68,3.6,338,No,2,arvind.shinde15@outlook.com,7529953649
SELL4874,Rajesh Naik,Jaipur,Malviya Nagar,26.85,75.815,Onions,28.35,3.4,200,Yes,1,rajesh.naik94@gmail.com,8161006237
SELL4875,Deepak Kamble,Kolkata,Salt Lake,22.5867,88.4173,Garlic,51.49,3.8,335,Yes,3,deepak.kamble40@gmail.com,8545290574
SELL4876,Mahesh Rane,Surat,Adajan,21.1702,72.8311,Tomatoes,57.33,4.0,105,Yes,2,mahesh.rane58@gmail.com,7711149207
SELL4877,Rajesh Naik,Jaipur,Malviya Nagar,26.85,75.815,Onions,50.72,4.7,433,Yes,1,rajesh.naik63@outlook.com,9135951615
SELL4878,Ajay Kulkarni,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,38.12,2.8,149,Yes,0,ajay.kulkarni17@gmail.com,7454341303
SELL4879,Amit Deshmukh,Patna,Boring Road,25.6127,85.1582,Tomatoes,17.02,2.8,306,No,3,amit.deshmukh49@yahoo.in,7867888396
SELL4880,Suresh Kulkarni,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,25.48,3.0,305,No,0,suresh.kulkarni41@gmail.com,9907462380
SELL4881,Anil Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,35.59,2.6,198,No,4,anil.chavan24@outlook.com,8449338440
SELL4882,Amit Gaikwad,Shimla,Mall Road,31.1048,77.1734,Green Chillies,26.76,3.8,21,Yes,1,amit.gaikwad83@gmail.com,8718309675
SELL4883,Prakash Shinde,Delhi,Karol Bagh,28.6518,77.1905,Garlic,20.86,4.3,339,No,1,prakash.shinde67@yahoo.in,7247703535
SELL4884,Rajesh Joshi,Indore,Vijay Nagar,22.75,75.892,Ginger,22.02,3.8,193,Yes,0,rajesh.joshi19@outlook.com,8939147132
SELL4885,Ramesh Kulkarni,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,20.19,4.3,71,No,2,ramesh.kulkarni19@gmail.com,9323141443
SELL4886,Anil Jadhav,Kolkata,Salt Lake,22.5867,88.4173,Garlic,44.31,4.9,244,Yes,3,anil.jadhav41@yahoo.in,7143851459
SELL4887,Shivam Salunkhe,Jaipur,Malviya Nagar,26.85,75.815,Onions,49.27,2.6,232,Yes,1,shivam.salunkhe86@yahoo.in,9791229808
